transaction_id,store_id,store_type,date,customers_count,revenue,avg_bill_value
13432,20,Cinema,2025-09-21,6,4735,789
13433,16,Cinema,2025-12-23,10,4084,408
13434,31,Clothing,2025-11-27,21,4938,235
13435,17,Food,2025-09-28,8,1873,234
13436,1,Salon,2025-06-06,1,752,752
13437,6,Salon,2025-05-17,10,3716,371
13438,18,Food,2025-05-12,3,1481,493
13439,48,Furniture,2025-09-05,36,27727,770
13440,24,Electronics,2025-06-06,17,10050,591
13441,14,Salon,2025-09-21,1,1385,1385
13442,4,Food,2026-01-10,8,1899,237
13443,17,Food,2025-07-18,3,2227,742
13444,1,Salon,2025-11-07,4,1286,321
13445,20,Cinema,2026-03-14,6,4654,775
13446,33,Cinema,2026-01-26,5,3815,763
13447,50,Food,2025-10-12,4,1203,300
13448,41,Cinema,2025-12-10,3,2299,766
13449,18,Food,2025-08-21,1,1355,1355
13450,47,Clothing,2025-05-31,12,8143,678
13451,29,Salon,2026-03-18,3,2447,815
13452,44,Salon,2025-10-21,4,2047,511
13453,26,Clothing,2025-09-05,4,3265,816
13454,1,Salon,2026-01-31,2,1406,703
13455,38,Clothing,2025-05-09,6,3932,655
13456,14,Salon,2025-06-15,8,4123,515
13457,1,Salon,2025-11-15,7,2901,414
13458,24,Electronics,2025-12-18,8,5811,726
13459,31,Clothing,2025-09-07,7,5695,813
13460,32,Furniture,2025-09-14,7,4807,686
13461,42,Electronics,2026-03-07,47,23133,492
13462,23,Salon,2025-10-28,4,2270,567
13463,50,Food,2025-10-29,3,1541,513
13464,17,Food,2025-06-25,2,1784,892
13465,4,Food,2025-06-04,1,1324,1324
13466,45,Food,2025-09-26,9,2871,319
13467,42,Electronics,2025-08-20,6,4998,833
13468,2,Food,2025-11-04,2,953,476
13469,45,Food,2026-01-14,1,1409,1409
13470,18,Food,2025-09-14,3,2146,715
13471,21,Food,2025-07-05,4,2204,551
13472,12,Electronics,2026-01-02,13,5937,456
13473,45,Food,2025-08-16,3,1981,660
13474,11,Furniture,2025-08-12,46,15346,333
13475,41,Cinema,2025-09-08,8,3005,375
13476,46,Clothing,2026-04-03,6,4537,756
13477,15,Clothing,2025-05-05,7,4753,679
13478,50,Food,2025-09-15,2,984,492
13479,34,Furniture,2026-04-17,35,16137,461
13480,29,Salon,2025-11-02,4,1920,480
13481,31,Clothing,2025-09-20,10,7211,721
13482,37,Salon,2025-05-02,2,2019,1009
13483,47,Clothing,2026-02-16,8,6191,773
13484,13,Food,2025-07-06,13,2932,225
13485,27,Salon,2026-03-28,10,3092,309
13486,20,Cinema,2026-04-13,5,2446,489
13487,24,Electronics,2025-12-22,20,11845,592
13488,16,Cinema,2026-01-24,7,2164,309
13489,39,Salon,2025-07-07,4,2042,510
13490,47,Clothing,2025-06-03,3,2711,903
13491,17,Food,2025-12-16,1,1171,1171
13492,23,Salon,2025-12-29,1,1061,1061
13493,9,Salon,2026-04-09,10,2562,256
13494,35,Food,2025-08-08,4,2298,574
13495,9,Salon,2025-06-12,11,2430,220
13496,25,Electronics,2025-09-24,11,8565,778
13497,29,Salon,2025-10-02,2,1509,754
13498,26,Clothing,2025-11-23,22,7173,326
13499,41,Cinema,2025-05-27,2,1140,570
13500,40,Cinema,2026-04-08,10,3761,376
13501,19,Clothing,2025-04-28,1,1509,1509
13502,49,Food,2025-11-06,1,270,270
13503,39,Salon,2025-07-16,1,1001,1001
13504,30,Clothing,2026-02-13,9,2824,313
13505,13,Food,2026-04-09,3,995,331
13506,49,Food,2025-05-16,2,1266,633
13507,34,Furniture,2025-06-07,41,31333,764
13508,35,Food,2026-01-12,6,2364,394
13509,10,Salon,2025-12-24,5,1137,227
13510,20,Cinema,2026-02-28,3,2493,831
13511,46,Clothing,2026-02-26,15,6179,411
13512,49,Food,2026-01-10,2,1865,932
13513,7,Clothing,2025-05-05,9,2542,282
13514,10,Salon,2025-05-21,3,1880,626
13515,38,Clothing,2026-02-25,12,4625,385
13516,17,Food,2025-09-06,6,2304,384
13517,20,Cinema,2026-02-10,3,1712,570
13518,50,Food,2025-05-27,3,2390,796
13519,21,Food,2025-05-19,5,1989,397
13520,22,Food,2026-02-23,3,2078,692
13521,12,Electronics,2025-09-12,13,10593,814
13522,3,Food,2025-09-08,2,1458,729
13523,5,Food,2025-06-30,1,1349,1349
13524,25,Electronics,2025-11-15,10,8193,819
13525,12,Electronics,2025-07-29,26,8562,329
13526,36,Food,2025-10-10,3,1662,554
13527,20,Cinema,2025-09-05,4,3493,873
13528,47,Clothing,2025-10-16,6,4985,830
13529,44,Salon,2025-12-24,1,1124,1124
13530,10,Salon,2025-10-13,8,1628,203
13531,25,Electronics,2025-12-04,26,11652,448
13532,24,Electronics,2025-11-30,43,12695,295
13533,34,Furniture,2026-03-25,44,20847,473
13534,24,Electronics,2025-12-26,20,15611,780
13535,42,Electronics,2025-10-16,19,10142,533
13536,12,Electronics,2026-01-02,24,11584,482
13537,49,Food,2025-12-12,2,1621,810
13538,19,Clothing,2025-09-07,6,1710,285
13539,25,Electronics,2025-05-24,22,11247,511
13540,29,Salon,2026-04-03,1,304,304
13541,24,Electronics,2026-02-21,54,12697,235
13542,18,Food,2025-04-19,1,885,885
13543,22,Food,2025-05-06,1,390,390
13544,24,Electronics,2026-04-04,47,17416,370
13545,21,Food,2025-12-02,2,1291,645
13546,49,Food,2026-01-02,6,2505,417
13547,4,Food,2026-04-08,3,1332,444
13548,24,Electronics,2025-11-21,45,12715,282
13549,22,Food,2025-08-29,2,1900,950
13550,43,Clothing,2025-06-13,14,3780,270
13551,40,Cinema,2025-11-11,2,1535,767
13552,47,Clothing,2026-04-06,7,5882,840
13553,33,Cinema,2025-09-28,8,4708,588
13554,29,Salon,2025-10-28,3,2334,778
13555,33,Cinema,2025-05-01,7,4965,709
13556,3,Food,2025-08-11,1,624,624
13557,25,Electronics,2026-02-16,18,11579,643
13558,26,Clothing,2025-05-21,6,4602,767
13559,16,Cinema,2025-06-11,5,3988,797
13560,44,Salon,2025-10-11,5,2399,479
13561,27,Salon,2025-08-27,1,1330,1330
13562,42,Electronics,2026-02-28,9,5801,644
13563,46,Clothing,2025-10-23,14,3134,223
13564,3,Food,2025-08-17,4,2021,505
13565,21,Food,2025-11-26,1,1078,1078
13566,41,Cinema,2025-12-16,6,4637,772
13567,18,Food,2025-05-08,2,1413,706
13568,16,Cinema,2025-07-23,5,3136,627
13569,36,Food,2025-08-21,2,1271,635
13570,34,Furniture,2025-06-09,47,23335,496
13571,30,Clothing,2026-01-17,26,9856,379
13572,25,Electronics,2025-06-28,27,10266,380
13573,39,Salon,2025-11-18,6,2004,334
13574,16,Cinema,2026-03-17,3,2437,812
13575,21,Food,2025-04-27,3,2284,761
13576,40,Cinema,2025-10-13,4,2408,602
13577,5,Food,2025-05-05,1,965,965
13578,13,Food,2025-10-11,2,1179,589
13579,25,Electronics,2026-03-04,43,11381,264
13580,34,Furniture,2025-12-18,19,14533,764
13581,40,Cinema,2025-06-17,1,1298,1298
13582,42,Electronics,2025-09-16,22,14722,669
13583,49,Food,2025-08-14,3,1568,522
13584,12,Electronics,2025-05-29,12,9169,764
13585,18,Food,2025-12-21,7,1918,274
13586,28,Clothing,2026-03-29,11,3979,361
13587,31,Clothing,2025-08-02,10,8346,834
13588,27,Salon,2026-01-05,1,963,963
13589,40,Cinema,2025-09-02,4,2856,714
13590,46,Clothing,2026-03-18,4,2515,628
13591,35,Food,2026-03-08,4,1255,313
13592,28,Clothing,2026-03-19,2,1868,934
13593,5,Food,2025-12-22,4,2078,519
13594,33,Cinema,2025-10-29,7,2849,407
13595,16,Cinema,2026-03-02,1,841,841
13596,29,Salon,2026-02-26,6,2556,426
13597,33,Cinema,2025-09-09,6,5099,849
13598,6,Salon,2025-11-09,1,929,929
13599,9,Salon,2025-08-03,6,1764,294
13600,5,Food,2025-12-31,3,1590,530
13601,7,Clothing,2025-06-05,11,5199,472
13602,44,Salon,2026-01-05,5,3001,600
13603,1,Salon,2026-03-15,6,3737,622
13604,39,Salon,2025-07-19,3,1275,425
13605,44,Salon,2025-04-20,4,3338,834
13606,12,Electronics,2025-11-30,34,16681,490
13607,49,Food,2026-01-02,1,1337,1337
13608,21,Food,2025-08-22,1,764,764
13609,49,Food,2025-08-09,2,1896,948
13610,2,Food,2025-09-29,1,1340,1340
13611,50,Food,2026-04-04,9,2250,250
13612,31,Clothing,2025-09-01,16,6483,405
13613,18,Food,2025-10-07,6,1717,286
13614,20,Cinema,2026-01-21,11,3800,345
13615,15,Clothing,2026-02-20,15,3260,217
13616,23,Salon,2026-02-18,6,2587,431
13617,40,Cinema,2025-05-11,14,6936,495
13618,7,Clothing,2025-11-28,8,4172,521
13619,42,Electronics,2025-10-26,34,17864,525
13620,29,Salon,2025-09-03,2,1423,711
13621,17,Food,2026-04-01,2,989,494
13622,15,Clothing,2026-01-22,15,3305,220
13623,28,Clothing,2025-10-06,9,4855,539
13624,45,Food,2025-12-24,2,1166,583
13625,5,Food,2025-12-30,4,1922,480
13626,20,Cinema,2025-10-08,9,4250,472
13627,23,Salon,2025-06-08,3,2051,683
13628,17,Food,2026-02-19,3,2324,774
13629,20,Cinema,2025-11-13,22,5227,237
13630,5,Food,2025-06-28,13,3272,251
13631,28,Clothing,2025-07-01,7,4253,607
13632,38,Clothing,2025-04-23,1,663,663
13633,34,Furniture,2026-02-19,28,22292,796
13634,43,Clothing,2025-05-14,3,2321,773
13635,24,Electronics,2025-05-12,11,7574,688
13636,36,Food,2025-09-21,2,942,471
13637,3,Food,2026-01-16,4,1829,457
13638,50,Food,2026-02-15,3,2424,808
13639,40,Cinema,2025-07-11,3,1951,650
13640,18,Food,2025-04-25,1,1363,1363
13641,44,Salon,2025-08-21,1,1019,1019
13642,13,Food,2025-12-02,1,1222,1222
13643,47,Clothing,2025-07-26,12,7758,646
13644,23,Salon,2025-06-04,1,739,739
13645,21,Food,2025-04-25,2,1564,782
13646,31,Clothing,2025-08-17,13,5281,406
13647,16,Cinema,2026-02-09,1,1194,1194
13648,38,Clothing,2025-11-11,3,2868,956
13649,21,Food,2025-05-19,2,1588,794
13650,10,Salon,2025-08-28,4,2409,602
13651,15,Clothing,2026-03-10,8,3483,435
13652,49,Food,2025-12-05,7,1848,264
13653,16,Cinema,2025-07-06,7,3993,570
13654,19,Clothing,2025-08-29,3,2886,962
13655,16,Cinema,2025-10-12,5,3872,774
13656,4,Food,2025-07-23,4,975,243
13657,45,Food,2025-11-25,2,1936,968
13658,18,Food,2025-04-19,5,2246,449
13659,41,Cinema,2026-04-09,5,1931,386
13660,1,Salon,2025-12-21,6,2249,374
13661,47,Clothing,2025-06-17,2,593,296
13662,32,Furniture,2025-08-05,34,11393,335
13663,1,Salon,2026-02-17,5,2902,580
13664,17,Food,2026-03-07,2,1470,735
13665,43,Clothing,2025-12-09,7,5738,819
13666,24,Electronics,2025-10-19,51,15697,307
13667,13,Food,2025-05-12,1,498,498
13668,26,Clothing,2026-02-17,7,4632,661
13669,15,Clothing,2025-10-20,10,3592,359
13670,12,Electronics,2025-11-19,16,12042,752
13671,22,Food,2025-05-16,2,799,399
13672,32,Furniture,2025-05-12,22,15474,703
13673,8,Cinema,2026-01-12,3,1702,567
13674,22,Food,2025-08-21,5,1325,265
13675,21,Food,2025-06-13,7,1450,207
13676,36,Food,2025-08-31,2,1302,651
13677,7,Clothing,2025-05-25,13,4222,324
13678,13,Food,2025-11-14,1,1503,1503
13679,17,Food,2025-07-02,2,2055,1027
13680,38,Clothing,2025-07-24,7,2625,375
13681,33,Cinema,2026-02-21,4,2497,624
13682,44,Salon,2025-04-25,2,1799,899
13683,14,Salon,2026-01-26,2,1385,692
13684,41,Cinema,2025-08-05,7,4011,573
13685,11,Furniture,2026-03-30,117,27384,234
13686,23,Salon,2025-12-18,1,964,964
13687,2,Food,2025-07-12,3,1800,600
13688,48,Furniture,2026-01-23,10,3954,395
13689,8,Cinema,2025-12-08,11,3892,353
13690,14,Salon,2025-09-09,2,804,402
13691,40,Cinema,2025-10-30,5,4111,822
13692,16,Cinema,2025-10-07,2,1911,955
13693,42,Electronics,2025-08-11,11,7694,699
13694,36,Food,2026-03-20,2,1457,728
13695,42,Electronics,2025-05-28,12,7619,634
13696,34,Furniture,2025-12-03,37,15892,429
13697,37,Salon,2025-10-05,10,3061,306
13698,3,Food,2025-07-06,4,2009,502
13699,9,Salon,2026-03-24,3,2766,922
13700,10,Salon,2025-12-18,3,2315,771
13701,23,Salon,2026-03-27,4,2598,649
13702,4,Food,2026-01-15,1,1020,1020
13703,18,Food,2026-01-10,3,2096,698
13704,20,Cinema,2025-04-24,10,4121,412
13705,16,Cinema,2026-01-01,10,3423,342
13706,18,Food,2025-08-23,1,928,928
13707,23,Salon,2026-02-03,5,2258,451
13708,7,Clothing,2025-07-22,9,5369,596
13709,17,Food,2025-06-23,1,186,186
13710,42,Electronics,2025-12-05,13,7294,561
13711,27,Salon,2026-02-15,1,1508,1508
13712,42,Electronics,2025-05-23,6,2674,445
13713,39,Salon,2026-01-18,5,3138,627
13714,39,Salon,2025-05-24,4,2733,683
13715,34,Furniture,2026-04-14,77,20429,265
13716,37,Salon,2025-11-16,4,1830,457
13717,41,Cinema,2026-03-06,5,1600,320
13718,7,Clothing,2025-05-30,11,7374,670
13719,17,Food,2025-07-29,3,1381,460
13720,23,Salon,2025-05-27,4,1246,311
13721,32,Furniture,2025-08-16,6,4366,727
13722,10,Salon,2025-05-01,2,851,425
13723,50,Food,2025-10-21,2,942,471
13724,27,Salon,2026-01-19,2,961,480
13725,23,Salon,2025-11-03,7,2749,392
13726,27,Salon,2025-08-26,2,1489,744
13727,36,Food,2025-07-25,1,1009,1009
13728,33,Cinema,2025-06-24,4,2916,729
13729,11,Furniture,2025-05-22,65,20140,309
13730,47,Clothing,2025-05-07,11,3081,280
13731,45,Food,2026-02-06,3,1983,661
13732,9,Salon,2026-02-10,3,2202,734
13733,4,Food,2025-06-13,3,1460,486
13734,23,Salon,2025-12-10,4,2643,660
13735,8,Cinema,2025-12-08,7,3189,455
13736,26,Clothing,2025-10-10,3,2914,971
13737,47,Clothing,2026-02-05,28,5879,209
13738,41,Cinema,2025-10-10,12,5649,470
13739,9,Salon,2025-12-28,6,2285,380
13740,20,Cinema,2026-01-21,5,4350,870
13741,27,Salon,2025-05-06,6,1868,311
13742,39,Salon,2025-06-14,5,2168,433
13743,24,Electronics,2026-03-26,38,12904,339
13744,33,Cinema,2025-10-24,3,2535,845
13745,42,Electronics,2025-08-31,21,16201,771
13746,10,Salon,2025-07-28,4,3773,943
13747,23,Salon,2025-10-10,2,1761,880
13748,45,Food,2026-04-01,7,1618,231
13749,38,Clothing,2025-08-20,15,4835,322
13750,32,Furniture,2026-04-13,44,24111,547
13751,11,Furniture,2025-10-14,41,28766,701
13752,8,Cinema,2026-02-10,4,2466,616
13753,34,Furniture,2026-01-19,29,18643,642
13754,38,Clothing,2025-04-23,9,3071,341
13755,35,Food,2025-12-03,6,2172,362
13756,10,Salon,2025-06-11,4,2121,530
13757,30,Clothing,2025-06-14,11,6787,617
13758,43,Clothing,2025-08-05,4,2984,746
13759,7,Clothing,2025-06-21,7,3056,436
13760,28,Clothing,2026-01-22,16,7098,443
13761,34,Furniture,2025-12-14,38,23021,605
13762,9,Salon,2026-02-25,6,1896,316
13763,2,Food,2025-05-17,1,1229,1229
13764,22,Food,2025-07-02,2,956,478
13765,46,Clothing,2025-11-17,4,2644,661
13766,2,Food,2025-04-24,4,1159,289
13767,17,Food,2025-10-11,2,989,494
13768,42,Electronics,2025-11-24,29,12269,423
13769,8,Cinema,2025-04-21,4,2814,703
13770,33,Cinema,2025-11-20,11,2911,264
13771,39,Salon,2025-10-27,2,1270,635
13772,42,Electronics,2025-08-22,28,13595,485
13773,30,Clothing,2026-04-14,17,4365,256
13774,41,Cinema,2025-12-29,9,2970,330
13775,45,Food,2026-02-28,3,2758,919
13776,17,Food,2025-09-27,5,1688,337
13777,33,Cinema,2025-09-05,4,2348,587
13778,33,Cinema,2026-04-04,15,4300,286
13779,25,Electronics,2025-05-04,6,2037,339
13780,1,Salon,2025-12-22,5,2661,532
13781,20,Cinema,2025-12-01,5,3485,697
13782,20,Cinema,2026-04-03,1,100,100
13783,6,Salon,2026-04-01,3,2577,859
13784,15,Clothing,2025-05-10,13,7807,600
13785,38,Clothing,2026-04-19,17,5798,341
13786,1,Salon,2025-10-13,3,1778,592
13787,13,Food,2025-10-19,4,2185,546
13788,9,Salon,2026-01-18,5,4461,892
13789,38,Clothing,2025-10-06,12,3040,253
13790,4,Food,2025-09-13,3,1986,662
13791,38,Clothing,2026-02-10,6,4329,721
13792,25,Electronics,2025-11-20,24,8484,353
13793,46,Clothing,2025-08-07,4,1164,291
13794,6,Salon,2025-08-30,10,4860,486
13795,12,Electronics,2026-04-09,30,13123,437
13796,28,Clothing,2025-05-25,11,4243,385
13797,45,Food,2025-07-30,3,1902,634
13798,35,Food,2026-01-30,5,1662,332
13799,16,Cinema,2026-03-04,16,4263,266
13800,21,Food,2025-05-13,4,2168,542
13801,24,Electronics,2025-11-07,21,9064,431
13802,38,Clothing,2025-11-21,7,3627,518
13803,39,Salon,2025-04-19,2,1617,808
13804,17,Food,2025-12-05,2,1592,796
13805,21,Food,2025-08-07,4,1365,341
13806,40,Cinema,2025-12-06,1,586,586
13807,12,Electronics,2025-12-10,23,9784,425
13808,15,Clothing,2025-05-06,4,2768,692
13809,34,Furniture,2025-06-02,36,27951,776
13810,25,Electronics,2025-11-27,1,434,434
13811,23,Salon,2025-12-30,2,1538,769
13812,33,Cinema,2026-03-11,4,2658,664
13813,31,Clothing,2025-07-23,8,4271,533
13814,22,Food,2025-12-11,4,1767,441
13815,22,Food,2025-04-21,6,1841,306
13816,16,Cinema,2026-03-29,16,4854,303
13817,17,Food,2026-02-14,9,2310,256
13818,26,Clothing,2025-07-26,5,1573,314
13819,35,Food,2026-03-27,2,1284,642
13820,7,Clothing,2026-03-27,15,3799,253
13821,48,Furniture,2026-02-13,105,23005,219
13822,3,Food,2025-07-07,2,1214,607
13823,9,Salon,2025-11-17,2,1566,783
13824,50,Food,2026-01-30,4,1040,260
13825,47,Clothing,2025-10-03,3,2293,764
13826,50,Food,2025-05-22,5,2648,529
13827,22,Food,2025-07-06,4,1099,274
13828,33,Cinema,2025-12-11,5,2443,488
13829,40,Cinema,2025-07-20,2,664,332
13830,16,Cinema,2026-01-13,11,5227,475
13831,13,Food,2025-07-23,2,1355,677
13832,41,Cinema,2025-11-08,9,3062,340
13833,43,Clothing,2025-08-26,11,4341,394
13834,30,Clothing,2026-03-24,5,4087,817
13835,45,Food,2025-11-14,4,2095,523
13836,23,Salon,2026-01-08,3,2417,805
13837,5,Food,2025-06-19,6,2044,340
13838,19,Clothing,2026-02-09,6,2514,419
13839,11,Furniture,2025-06-16,58,36393,627
13840,34,Furniture,2025-12-27,86,31304,364
13841,32,Furniture,2025-10-18,42,23440,558
13842,24,Electronics,2025-10-02,27,10532,390
13843,9,Salon,2025-08-04,7,2797,399
13844,47,Clothing,2025-12-29,4,2270,567
13845,24,Electronics,2026-04-01,14,11177,798
13846,16,Cinema,2025-05-27,5,2566,513
13847,21,Food,2025-12-05,3,2065,688
13848,30,Clothing,2026-02-11,11,5688,517
13849,7,Clothing,2025-10-29,8,2069,258
13850,50,Food,2025-05-09,2,899,449
13851,33,Cinema,2025-07-01,16,3389,211
13852,29,Salon,2026-01-09,8,2647,330
13853,7,Clothing,2026-02-13,6,4603,767
13854,28,Clothing,2026-01-03,8,6964,870
13855,45,Food,2026-01-22,2,2205,1102
13856,12,Electronics,2025-06-01,38,18125,476
13857,4,Food,2026-01-27,3,2017,672
13858,40,Cinema,2025-05-17,8,6843,855
13859,48,Furniture,2025-08-20,90,31965,355
13860,36,Food,2025-06-29,2,1384,692
13861,4,Food,2025-05-08,2,1176,588
13862,4,Food,2025-05-23,1,885,885
13863,2,Food,2026-01-06,5,1686,337
13864,24,Electronics,2026-02-20,19,9194,483
13865,40,Cinema,2025-07-30,7,3001,428
13866,23,Salon,2026-01-18,4,2743,685
13867,12,Electronics,2026-01-19,46,16155,351
13868,20,Cinema,2025-11-27,2,1327,663
13869,50,Food,2026-01-05,4,1792,448
13870,33,Cinema,2026-01-22,5,1700,340
13871,45,Food,2026-01-24,1,1192,1192
13872,13,Food,2026-01-24,1,956,956
13873,30,Clothing,2025-05-17,21,5218,248
13874,7,Clothing,2026-02-05,4,3816,954
13875,8,Cinema,2025-06-25,6,2622,437
13876,49,Food,2025-11-19,3,1635,545
13877,35,Food,2025-12-25,3,2009,669
13878,34,Furniture,2025-06-03,38,18074,475
13879,10,Salon,2025-08-07,2,1923,961
13880,5,Food,2026-01-11,4,2013,503
13881,30,Clothing,2025-04-20,8,3927,490
13882,47,Clothing,2025-08-18,2,1724,862
13883,32,Furniture,2025-11-09,45,30578,679
13884,6,Salon,2026-01-15,5,1903,380
13885,10,Salon,2025-10-10,6,1881,313
13886,9,Salon,2025-06-13,1,979,979
13887,28,Clothing,2025-06-02,4,2991,747
13888,20,Cinema,2026-02-01,6,4223,703
13889,26,Clothing,2025-10-08,14,4970,355
13890,47,Clothing,2025-10-31,9,4457,495
13891,17,Food,2025-10-28,3,1870,623
13892,9,Salon,2026-03-30,3,1034,344
13893,18,Food,2025-11-13,11,2598,236
13894,34,Furniture,2026-03-31,51,14462,283
13895,31,Clothing,2025-12-29,6,3301,550
13896,16,Cinema,2025-11-02,21,4446,211
13897,43,Clothing,2025-09-06,9,6152,683
13898,43,Clothing,2025-12-11,6,4538,756
13899,7,Clothing,2025-12-07,2,1428,714
13900,50,Food,2026-03-27,2,1805,902
13901,2,Food,2025-11-23,2,1766,883
13902,35,Food,2026-03-17,2,1736,868
13903,41,Cinema,2026-02-01,12,2694,224
13904,6,Salon,2026-02-02,2,1775,887
13905,46,Clothing,2025-10-04,7,4023,574
13906,19,Clothing,2025-05-21,5,3610,722
13907,17,Food,2025-05-03,4,2355,588
13908,24,Electronics,2025-05-31,32,17269,539
13909,27,Salon,2025-04-19,3,2849,949
13910,22,Food,2025-10-31,1,997,997
13911,2,Food,2026-02-08,5,1709,341
13912,18,Food,2025-10-31,6,2183,363
13913,37,Salon,2026-01-27,7,2393,341
13914,35,Food,2025-08-28,7,3066,438
13915,19,Clothing,2026-03-23,4,2751,687
13916,44,Salon,2025-11-15,5,1768,353
13917,23,Salon,2026-03-27,3,2509,836
13918,15,Clothing,2025-07-09,18,5342,296
13919,32,Furniture,2026-01-19,23,11387,495
13920,12,Electronics,2026-03-25,37,20604,556
13921,14,Salon,2026-03-11,6,2096,349
13922,21,Food,2026-02-09,7,2036,290
13923,6,Salon,2025-08-02,8,2233,279
13924,39,Salon,2025-09-24,2,819,409
13925,20,Cinema,2025-12-06,6,4947,824
13926,14,Salon,2025-09-08,3,2149,716
13927,50,Food,2025-06-26,6,2205,367
13928,2,Food,2025-08-08,1,1232,1232
13929,25,Electronics,2025-05-07,32,11499,359
13930,34,Furniture,2025-10-05,37,30096,813
13931,30,Clothing,2025-10-03,11,5414,492
13932,3,Food,2025-12-12,1,1480,1480
13933,28,Clothing,2025-10-02,6,3448,574
13934,20,Cinema,2025-12-13,4,3351,837
13935,14,Salon,2025-06-11,6,1782,297
13936,8,Cinema,2026-01-18,11,5235,475
13937,38,Clothing,2025-05-27,13,4967,382
13938,37,Salon,2025-11-12,9,2366,262
13939,26,Clothing,2025-12-31,9,3652,405
13940,33,Cinema,2026-04-07,12,2821,235
13941,1,Salon,2025-05-16,1,1255,1255
13942,6,Salon,2026-02-18,4,1063,265
13943,34,Furniture,2026-03-19,22,17922,814
13944,9,Salon,2026-01-08,9,2568,285
13945,29,Salon,2025-05-09,3,2543,847
13946,12,Electronics,2026-01-05,15,11162,744
13947,33,Cinema,2026-04-17,4,2935,733
13948,28,Clothing,2025-05-25,37,8178,221
13949,15,Clothing,2025-09-02,9,3881,431
13950,42,Electronics,2026-03-06,10,6678,667
13951,15,Clothing,2026-02-08,7,2541,363
13952,49,Food,2025-09-23,7,2742,391
13953,25,Electronics,2026-02-15,21,15232,725
13954,21,Food,2025-09-09,8,2144,268
13955,49,Food,2025-12-05,2,1558,779
13956,18,Food,2025-11-03,1,1219,1219
13957,3,Food,2025-11-15,10,3146,314
13958,23,Salon,2026-04-05,2,2020,1010
13959,49,Food,2026-03-09,5,1857,371
13960,45,Food,2025-07-07,3,2179,726
13961,8,Cinema,2026-02-27,4,2378,594
13962,15,Clothing,2026-03-27,8,3332,416
13963,24,Electronics,2025-11-26,21,16048,764
13964,30,Clothing,2026-03-31,10,5598,559
13965,6,Salon,2025-10-17,4,2592,648
13966,17,Food,2026-01-01,2,974,487
13967,34,Furniture,2025-07-28,18,11535,640
